LotArea,Street,OverallQual,OverallCond,YearBuilt,YearRemodAdd,ExterQual,ExterCond,BsmtQual,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSSubClass_SubClass_150,MSSubClass_SubClass_190,MSSubClass_SubClass_50,MSSubClass_SubClass_60,MSSubClass_SubClass_85,MSZoning_A (agr),MSZoning_C (all),MSZoning_I (all),MSZoning_RL,MSZoning_RM,Alley_NoAlley,LotShape_IR2,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LotConfig_Corner,LotConfig_CulDSac,LandSlope_Gtl,Neighborhood_BrDale,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_Veenker,Condition1_Feedr,Condition1_PosA,Condition1_PosN,Condition2_Feedr,Condition2_PosA,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_TwnhsE,HouseStyle_2.5Unf,HouseStyle_SFoyer,RoofStyle_Gambrel,RoofStyle_Shed,RoofMatl_WdShake,Exterior1st_BrkComm,Exterior1st_CemntBd,Exterior1st_ImStucc,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior2nd_Brk Cmn,Exterior2nd_ImStucc,Exterior2nd_Other,Exterior2nd_Stone,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_CBlock,MasVnrType_None,MasVnrType_Stone,BsmtFinType1_ALQ,BsmtFinType1_GLQ,BsmtFinType1_NoBsmt,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_LwQ,Heating_GasA,Heating_Wall,CentralAir_N,CentralAir_Y,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_CarPort,GarageType_NoGarage,GarageFinish_NoGarage,PavedDrive_P,PavedDrive_Y,MiscFeature_Othr,MiscFeature_TenC,SaleType_ConLw,SaleType_WD ,SaleCondition_Abnorml,SaleCondition_Alloca
9.278839788400877,1,5,5,1955,1993,4,3,3,0,5.940171252720432,6.645090969505644,6.154858094016419,7.388946097618438,5,7.532623618788787,0.0,0.0,7.532623618788787,1.0,1,0,2,1,3,7,0,3,4,1955.0,1.0,5.717027701406223,3,6.1675164908883415,0.0,0.0,0.0,4.962844630259907,0.0,0.0,11,2009,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9.523763287920113,1,3,5,1955,1955,3,3,0,0,0.0,0.0,0.0,0.0,5,7.458186157340487,0.0,0.0,7.458186157340487,0.0,2,0,4,1,3,8,1,1,4,1955.0,2.0,6.1158921254830325,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
9.657331226912845,1,4,5,1954,1954,3,3,0,0,0.0,0.0,0.0,0.0,3,7.232733136177615,0.0,0.0,7.232733136177615,0.0,1,0,2,1,3,6,2,0,0,1980.0,2.0,6.212606095751518,3,0.0,0.0,4.51085950651685,0.0,4.709530201312334,0.0,0.0,10,2009,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
9.195835685773302,1,6,5,1956,1956,3,3,3,0,0.0,0.0,7.270312886079025,7.270312886079025,2,7.432483807917119,0.0,0.0,7.432483807917119,0.0,1,0,3,1,3,7,0,1,4,1956.0,2.0,6.175867270105761,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
9.166597449028263,1,5,5,1956,1956,3,3,3,0,5.552959584921617,0.0,6.705639094860003,6.97914527506881,3,6.97914527506881,0.0,0.0,6.97914527506881,1.0,1,0,2,1,3,5,0,0,0,1956.0,1.0,5.831882477283517,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
9.166597449028263,1,5,3,1958,1958,3,2,3,0,0.0,0.0,7.152268856032539,7.152268856032539,3,7.152268856032539,0.0,0.0,7.152268856032539,0.0,1,0,3,1,3,5,2,0,0,1958.0,1.0,5.8607862234658645,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
9.143238568435443,1,6,7,1946,1950,3,3,3,0,5.837730447165941,0.0,6.0063531596017325,6.617402977974478,5,6.7945865808765,6.617402977974478,0.0,7.4024515208182455,0.0,1,1,3,1,4,6,0,1,4,1946.0,1.0,5.484796933490657,3,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,0.0,7,2009,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
9.14216859187285,1,4,6,1941,1950,3,3,3,0,5.843544417031361,0.0,5.796057750765373,6.511745329644728,3,6.511745329644728,0.0,0.0,6.511745329644728,1.0,1,0,2,1,3,4,0,0,0,1941.0,1.0,5.459585514144161,3,0.0,4.736198448394496,0.0,0.0,0.0,0.0,0.0,8,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
8.914760527397261,1,5,6,1954,1954,3,3,4,0,5.159055299214528,0.0,6.821107472256465,6.9939329752231885,3,6.9939329752231885,0.0,0.0,6.9939329752231885,1.0,1,0,3,1,3,5,0,1,4,1954.0,1.0,5.53338948872752,3,5.796057750765373,0.0,0.0,0.0,0.0,0.0,0.0,9,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
9.35018926709258,1,4,3,1957,1957,3,4,0,0,0.0,0.0,0.0,0.0,5,6.740519359606223,0.0,0.0,6.740519359606223,0.0,1,0,3,1,3,5,0,0,0,1957.0,1.0,5.673323267171493,3,5.231108616854587,0.0,0.0,0.0,0.0,0.0,0.0,1,2009,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8.351374706721296,1,5,5,1984,1984,4,3,4,1,6.315358001522335,5.976350909297934,4.653960350157523,6.956545443151567,3,6.956545443151567,0.0,0.0,6.956545443151567,1.0,2,0,2,1,4,5,0,0,0,1984.0,1.0,5.58724865840025,3,0.0,4.663439094112067,0.0,0.0,0.0,0.0,0.0,2,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
9.342245442856123,1,5,4,1949,2008,3,3,3,0,5.680172609017067,0.0,6.1675164908883415,6.645090969505644,4,7.0466472778487566,6.343880434126331,0.0,7.448333860897478,0.0,1,1,3,1,3,8,1,1,4,1949.0,1.0,5.641907070938113,3,0.0,0.0,0.0,0.0,5.081404364984463,0.0,0.0,1,2009,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
9.11173476822206,1,6,5,1939,1950,3,3,3,1,5.3230099791384085,0.0,5.877735781779639,6.329720905522696,3,6.549650742233808,6.329720905522696,0.0,7.138073034044348,0.0,1,0,2,1,3,6,0,0,0,1939.0,1.0,5.638354669333745,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2009,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
9.114379980830273,1,4,5,1940,1950,3,3,3,1,0.0,0.0,6.628041376179532,6.628041376179532,3,6.628041376179532,6.628041376179532,0.0,7.320526962272742,1.0,1,0,4,1,3,7,0,1,4,1940.0,1.0,5.6937321388027,1,4.795790545596741,0.0,0.0,0.0,0.0,0.0,0.0,10,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
9.285355075781627,1,7,6,1990,1991,4,3,4,0,6.133398042996649,5.6594822157596205,5.733341276897748,6.961296045910168,4,6.967909201801884,0.0,0.0,6.967909201801884,1.0,1,1,1,1,4,4,0,0,0,1990.0,2.0,6.137727054086232,3,4.74493212836325,3.6109179126442235,0.0,0.0,0.0,0.0,0.0,7,2009,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
9.865577979462909,1,6,5,1983,1983,4,3,4,2,4.262679877041316,6.11146733950268,0.0,6.255750041753367,4,7.199678345691173,0.0,0.0,7.199678345691173,0.0,1,1,2,1,4,5,1,1,1,1983.0,2.0,6.3578422665081,3,0.0,0.0,0.0,0.0,0.0,0.0,6.398594934535207,9,2009,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
9.419628376999952,1,8,8,1983,2009,4,3,4,3,7.273786317844895,0.0,4.02535169073515,7.311218384419629,5,7.311218384419629,6.456769655572161,0.0,7.665284718471351,1.0,1,1,1,1,4,5,1,1,4,1983.0,2.0,6.4183649359362125,3,5.857933154483459,3.713572066704309,0.0,0.0,0.0,0.0,0.0,9,2009,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
9.59458184363272,1,7,7,1990,1991,4,3,4,1,6.186208623900495,5.181783550292085,7.311218384419629,7.677400430514807,4,7.69484807238461,0.0,0.0,7.69484807238461,0.0,2,0,3,1,4,7,0,1,3,1990.0,3.0,6.553933404025811,3,4.442651256490317,4.262679877041316,0.0,0.0,0.0,0.0,0.0,6,2009,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
9.139703292376742,1,7,5,1993,1993,4,3,4,0,6.2422232654551655,0.0,5.429345628954442,6.608000625296088,5,6.914730892718563,6.646390514847728,0.0,7.4821189235521155,1.0,2,1,3,1,4,7,0,1,3,1993.0,2.0,6.054439346269372,3,5.459585514144161,4.290459441148391,5.262690188904887,0.0,0.0,0.0,0.0,7,2009,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
9.264923249746474,1,7,5,1993,1994,4,4,4,0,6.163314804034643,0.0,6.406879986069312,6.984716320118268,5,6.984716320118268,6.68586094706836,0.0,7.539027055823995,1.0,2,1,3,1,4,8,0,1,3,1993.0,2.0,6.161207321695078,3,5.993961427306568,4.61512051684126,4.976733742420574,0.0,0.0,0.0,0.0,8,2009,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
9.193092478566632,1,8,5,1995,1995,4,3,4,0,6.371611847231858,0.0,6.300785794663246,7.029087564149663,5,7.0414116637948085,6.778784897685178,0.0,7.611347717403621,0.0,2,1,3,1,4,8,0,1,3,1995.0,2.0,6.1463292576688975,3,0.0,5.049856007249537,0.0,0.0,0.0,0.0,0.0,6,2009,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
10.181157167204905,1,5,7,1880,2007,4,3,0,0,0.0,0.0,0.0,0.0,5,7.161622002939187,6.591673732008657,0.0,7.6093665379542115,0.0,1,0,4,1,3,7,2,1,3,1900.0,2.0,6.3578422665081,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
8.856376036730422,1,5,5,1979,1979,3,2,0,0,0.0,0.0,0.0,0.0,3,7.336936913707618,0.0,0.0,7.336936913707618,0.0,2,0,4,2,3,8,0,0,0,1979.0,2.0,6.018593214496232,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1
8.856376036730422,1,5,5,1979,1979,3,3,4,2,6.99117688712121,0.0,0.0,6.99117688712121,3,7.110696122978827,0.0,0.0,7.110696122978827,2.0,0,2,2,2,3,6,0,2,3,1979.0,2.0,6.2709884318582985,3,4.795790545596741,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
8.856376036730422,1,5,5,1979,1979,3,3,0,0,0.0,0.0,0.0,0.0,3,7.0166096838942185,7.0166096838942185,0.0,7.709308333385869,0.0,2,0,6,2,3,8,0,0,0,1979.0,2.0,6.5806391372849475,3,4.30406509320417,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
8.856376036730422,1,5,5,1979,1979,3,3,0,0,0.0,0.0,0.0,0.0,3,7.336936913707618,0.0,0.0,7.336936913707618,0.0,2,0,4,2,3,8,0,0,0,1979.0,2.0,5.993961427306568,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1
8.856376036730422,1,5,5,1979,1979,3,3,0,0,0.0,0.0,0.0,0.0,3,7.336936913707618,0.0,0.0,7.336936913707618,0.0,2,0,4,2,3,8,0,0,0,1979.0,2.0,5.993961427306568,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1
8.856376036730422,1,5,5,1979,1979,3,3,0,0,0.0,0.0,0.0,0.0,3,7.021976423072162,7.021976423072162,0.0,7.714677473800927,0.0,2,0,6,2,3,12,0,0,0,1979.0,2.0,6.2709884318582985,3,5.043425116919247,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
8.859505484519133,1,5,5,1979,1979,3,3,4,2,6.9985096422506015,0.0,0.0,6.9985096422506015,3,7.114769448366463,0.0,0.0,7.114769448366463,2.0,0,2,2,2,4,6,0,2,3,1979.0,2.0,6.511745329644728,3,4.795790545596741,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
8.854807632616227,1,5,5,1979,1979,3,3,0,0,0.0,0.0,0.0,0.0,3,7.322510433997394,0.0,0.0,7.322510433997394,0.0,2,0,4,2,3,8,0,0,0,1979.0,2.0,5.993961427306568,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1
9.380589347535867,1,7,5,2000,2000,3,3,5,0,6.710523109452428,0.0,5.855071922202427,7.063903961472068,5,7.063903961472068,7.3901814282264295,0.0,7.933079771880415,2.0,4,2,6,2,3,8,0,2,3,2000.0,4.0,6.710523109452428,3,5.746203190540153,0.0,0.0,0.0,0.0,0.0,0.0,10,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
8.979668554241181,1,7,5,2000,2000,3,3,5,0,6.710523109452428,0.0,5.855071922202427,7.063903961472068,5,7.063903961472068,7.3901814282264295,0.0,7.933079771880415,2.0,4,2,6,2,3,8,0,2,3,2000.0,4.0,6.710523109452428,3,5.746203190540153,0.0,0.0,0.0,0.0,0.0,0.0,10,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
8.984317679911129,1,7,5,2000,2000,3,3,5,0,6.710523109452428,0.0,5.855071922202427,7.063903961472068,5,7.063903961472068,7.3901814282264295,0.0,7.933079771880415,2.0,4,2,6,2,3,8,0,2,3,2000.0,4.0,6.710523109452428,3,5.746203190540153,0.0,0.0,0.0,0.0,0.0,0.0,10,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
9.299632479454942,1,9,5,2009,2009,5,3,5,3,6.92951677076365,0.0,6.282266746896006,7.349873704738338,5,7.427144133408617,0.0,0.0,7.427144133408617,1.0,1,1,1,1,5,8,0,1,4,2009.0,3.0,7.037905963447182,3,5.225746673713202,3.218875824868201,0.0,0.0,0.0,0.0,0.0,7,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
9.272187775302262,1,8,5,2007,2008,4,3,5,3,7.161622002939187,0.0,6.035481432524756,7.441906728051626,5,7.449498005382849,0.0,0.0,7.449498005382849,1.0,2,0,3,1,4,7,0,1,4,2007.0,3.0,6.717804695023693,3,5.342334251964812,3.80666248977032,0.0,0.0,0.0,0.0,0.0,9,2009,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
9.232786560806012,1,8,5,2008,2008,4,3,5,3,0.0,0.0,7.392031567514591,7.392031567514591,5,7.3969486026210145,0.0,0.0,7.3969486026210145,1.0,2,0,3,1,5,8,0,1,4,2008.0,3.0,6.7580945044277305,3,5.153291594497778,3.7612001156935615,0.0,0.0,0.0,0.0,0.0,1,2009,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
